Unnamed: 0,x,y
482,0.687877646763809,-87.4141908774416
378,-0.777148786582984,-75.6435787161336
148,0.330137012526393,-120.190859766413
133,-0.869494629092515,-61.9581180981343
980,1.47147790517192,64.8722502868237
611,0.324067324399948,-120.548233233063
600,-1.48743007762823,69.1203412249817
963,0.822615448501892,-69.0973441497427
179,-0.0073679510969668,-129.995114196697
202,-1.03228201717138,-34.0954453322123
913,1.89417235075962,192.9100004944
7,0.6146443746984,-95.9991063386451
295,-0.0148285826435313,-129.980210182311
574,0.653704269905575,-91.5403654756498
151,-0.776879991404712,-75.6811731059513
436,-1.03333367407322,-33.8999366223708
900,0.355783583130687,-118.607623777722
89,1.02843225025572,-34.8094395970563
238,-0.678920844569802,-88.5159838127764
391,-0.314945636782795,-121.072832128433
109,0.963957207277417,-46.370785228413
527,1.7112880886998,133.565623027324
716,0.667984973522834,-89.8416467632928
666,1.80732474057004,163.97804460889
291,1.49778750690166,71.9030674247619
286,0.916230801492929,-54.4469006556062
64,-1.68519406300038,125.589112697456
232,-1.08639726694673,-23.7766880533602
86,1.06345195230097,-28.2162950632538
267,0.513735083863139,-106.246863724732
328,-0.61917746567633,-95.4957339398773
340,0.496894734562375,-107.778606048777
60,-1.38618880789727,42.9367470025688
932,0.904994170065038,-56.2886996933464
228,-1.05698097497225,-29.4512096692044
279,0.324783599935472,-120.506405189166
819,-1.39972161164042,46.3298531083919
766,-1.42220437712967,52.0398761294123
410,1.72791438957211,138.711932392131
334,-1.4985823482275,72.1174148977146
580,0.395349640515633,-115.932879556974
840,-1.14876018429641,-11.2315035077757
546,-1.05380646430422,-30.0542742211582
887,0.359931711223908,-118.340424692989
191,-0.747848767787218,-79.6649998467226
207,0.412536200135946,-114.683249521966
721,-0.0623581182444468,-129.650031858011
765,0.246570346294902,-124.528275789521
462,0.267656028270721,-123.552422547731
329,0.311029510805383,-121.293457906735
434,-0.119188574142754,-128.721467541444
79,1.02476833388209,-35.4864875685266
984,-0.405861366656609,-115.174889595007
84,-0.520676562795416,-105.600632526
130,-0.492281102458946,-108.189338454562
723,-1.40508777834475,47.6844498368408
114,-0.845668437890708,-65.636040383994
172,0.535439775907435,-104.197382173858
583,-0.177921202848665,-127.15096410192
261,-1.02223177126143,-35.9537985241345
623,-0.456058866227977,-111.280927948137
637,-1.08464724535588,-24.1186317827708
71,-1.73288565780967,140.260343273822
150,-0.112376601435244,-128.863434950488
333,1.97565848729573,221.290381258129
356,0.201847585965879,-126.333179683577
139,-1.30609237425961,23.5289561089185
293,1.27181405655574,15.5759895007492
58,-0.563145244494081,-101.458069024333
430,-0.494377943570726,-108.00314040197
142,0.145323313539848,-128.099302108762
159,0.265533902682364,-123.654257187365
592,-0.0905630548950285,-129.261849977927
763,1.36945780657697,38.7873215595157
140,1.40403230278753,47.4176036543763
227,-0.978079095482826,-43.9025154681547
985,1.95418535114732,213.695634797488
225,-1.09833062847611,-21.4302847496155
454,1.44822085474152,58.7609279697436
275,0.314993642619811,-121.070110459819
324,-1.36414424085524,37.4800558872666
194,1.22999362181872,6.15958787432621
326,-0.279165586340241,-122.985991786298
552,-0.151834275340661,-127.92517175486
598,0.863020369783044,-62.9676257205584
669,0.395869420957752,-115.895866139552
846,-1.41314889956266,49.7290831101633
967,1.29405372135807,20.7117530384598
935,-1.18821349192876,-2.93338278386085
719,0.789237780496478,-73.9393353253294
778,-0.561754626804031,-101.598856533784
50,0.109139458276331,-128.927972078243
439,-0.453292626072653,-111.507321563334
579,-1.40157583123073,46.79733296211
672,-0.35371109098196,-118.739961770472
6,1.3171899933368,26.1490530691932
813,-1.10168302082457,-20.7665069464172
747,1.60462255834136,101.733219926418
794,-1.00008672615513,-39.9843886151479
322,-0.780142424162477,-75.2240018219704
433,-1.21049106947612,1.87597663532972
740,-1.06197994900867,-28.4978729113182
987,0.627012755372562,-94.6169504140098
426,1.18143308430444,-4.37942805797987
40,-0.212343629216775,-125.941916481794
31,-1.02296461164951,-35.8189062981484
243,1.44306961656548,57.4204926428999
681,1.27298810647335,15.8448847300342
890,0.103386492119171,-129.038010992256
137,-0.794780708267353,-73.149126318944
311,1.66714439168572,120.143338045625
85,0.0853456873446703,-129.34445022865
997,0.73278156586457,-81.6728059056161
925,-1.35591423907317,35.4653081349242
149,-1.66263956110924,118.793327914899
291,-0.667485844343901,-89.9016382840459
121,0.0044237496331334,-129.998238739526
4,-0.760128214024007,-77.9984588420206
112,0.517177760601044,-105.927444754572
702,0.298576816101559,-121.976669639799
122,1.29888733942062,21.8397488456451
70,-0.0908001651987433,-129.257979699989
14,-1.76980550307781,151.899036685203
869,1.20697982120328,1.1120259912704
377,-1.12791632523295,-15.5024286945708
49,-1.78192760236561,155.773938206522
486,1.35314714943524,34.7906487222255
315,-1.12551859591622,-15.9887101222104
53,-1.99490988720208,228.169891225097
320,1.20502627338283,0.687948758861467
286,-0.817031911574304,-69.9212969922315
821,-1.37545765039977,40.2695373238923
6,0.186935069272295,-126.854975188855
101,-0.068037680350244,-129.58337866473
425,-0.729884990607388,-82.0541110437447
173,-1.54731992911547,85.4779066734125
597,-0.576984853832982,-100.03796306026
965,1.43418565986212,55.1199656258739
839,-1.02250504062977,-35.9035097698047
424,1.38380486238748,42.3424307450505
950,1.6583142922027,117.500566255138
142,1.48756953515112,69.1576809718758
82,-0.221528899855912,-125.583245187577
590,-1.30421850970015,23.088732894003
228,-0.839376658434048,-66.5902142748482
478,-0.456467010895722,-111.247408116753
616,-1.37076676229481,39.1101364950968
745,0.149467737064697,-127.989345601908
523,-1.00727575481869,-38.6855998378989
67,-0.127375400508754,-128.539795661071
156,0.107266373932362,-128.964453252106
68,-0.944036288070492,-49.7915938125478
208,1.52401285618544,79.0353667236642
212,-0.111007214989513,-128.890965839824
13,-0.555993375950493,-102.178422930926
252,-1.24533101543784,9.57644042103007
753,1.35448455566075,35.1165570371142
300,-0.753850558889098,-78.8538401376335
555,0.583300662576221,-99.3784303334327
899,-0.177439983817749,-127.166354692848
168,0.694752031937242,-86.5587652707167
779,1.29468339611776,20.8584586564719
171,-0.94970590248704,-48.825282890315
694,1.79057645623107,158.55476410481
234,1.35210628714412,34.5372270561203
491,-0.0863257229793817,-129.329308259688
619,0.0211787217995152,-129.959631556864
157,-0.457801207900047,-111.137624864073
215,-1.43404546845704,55.0837765041962
160,-0.208696313202381,-126.080126397016
789,1.95630669733509,214.442230463433
125,1.52375804912299,78.9654733040388
274,-0.431102351984009,-113.273568590247
514,-0.861035011592321,-63.275683793099
363,1.21755778836086,3.42022711983785
238,1.67117835045792,121.355337113533
192,1.65706006251276,117.12632456973
931,-1.24732591630891,10.0239747346275
3,-1.25247337005567,11.1820588428742
7,-0.941855509066954,-50.1617380036206
371,0.169217160204425,-127.422899742311
312,-0.802805669605732,-71.9952751164003
117,-1.56470718979836,90.3477730825999
807,0.560503200278617,-101.725254622969
582,0.756931326817721,-78.4349469833768
711,-0.282642141217366,-122.810207800726
10,1.01883029937744,-36.5786338963426
216,-0.425779228680767,-113.684084358161
536,-1.46146835654508,62.2300781464328
713,-0.409206803771667,-114.929481257228
28,-0.782326357671991,-74.9168923082509
874,1.10655253625009,-19.798733606664
254,-0.212053390219808,-125.953002372666
515,-1.03231325373054,-34.0896411555048
524,-1.46856081543956,64.1003781780054
915,0.253639015601948,-124.210052478803
948,0.141779717057943,-128.190866064787
571,-0.943637729156762,-49.8593052500682
858,-1.1959541720571,-1.27242565052956
272,-1.98097851220518,223.18482792368
355,1.32033924665302,26.8966153627039
139,-0.557219075970352,-102.055621123727
143,-1.5496616717428,86.1306167181812
257,1.15706513763871,-9.50802405350008
292,-0.697987327817827,-86.1532321185156
26,-1.02669325319584,-35.131086745792
337,-1.43947861157358,56.4888805860014
530,0.380620286450721,-116.961537778795
48,-1.43459405913018,55.2254103042438
319,1.60027857054956,100.480235302414
107,1.84051983430982,174.876193443905
940,1.98128411557991,223.293807198434
56,-1.18577710096724,-3.45394001395481
614,0.0287241061450914,-129.925743315355
214,0.80761877715122,-71.2976719713492
121,0.460671825218014,-110.900332250527
856,0.267276277416386,-123.57070523774
559,1.38428604963701,42.462308049768
73,0.23916199838277,-124.85213846766
808,1.45014008437283,59.2615637874364
46,-0.901512633194216,-56.8547474972109
994,1.14868419710547,-11.2472153788151
708,1.01453730580397,-37.3642649618821
652,0.0716035267105326,-129.538564146635
923,-0.338636704371311,-119.679266420728
466,0.972319658380002,-44.9135033735017
947,0.0742365996120498,-129.504003455024
112,0.726512876339257,-82.4961136461934
591,-0.677597486181185,-88.6775482048845
61,0.193188495584764,-126.641038465633
93,-0.938495297683403,-50.7303918603527
533,-0.169063258799724,-127.427585307162
195,1.75546792114619,147.3500859956
281,1.33010628330521,29.2264452399207
360,0.105530896107666,-128.997690697004
520,1.80583007598761,163.492003700729
618,1.76334133010823,149.843538182108
585,-1.33150825253688,29.5622803916429
183,1.92710754368454,204.236913643328
111,0.040266745025292,-129.854073032056
829,-0.128117610700428,-128.522729004557
744,1.28007844497915,17.4740742770223
205,-0.446828469634056,-112.030988685204
98,-1.02180974464864,-36.0314361166981
949,-0.0934899165295064,-129.213367195658
756,-1.01910993165802,-36.5273452476383
799,0.196612860541791,-126.520904476262
158,-1.99386460520327,227.794645749416
573,0.246603108826093,-124.526821604558
184,1.34030875423923,31.6784801021288
138,-1.1202897093026,-17.0455870507633
738,-0.183723198249936,-126.962120778233
81,0.0061662746593356,-129.996577935114
196,0.70229237806052,-85.610687414629
542,0.795826823916286,-72.9993699701785
56,-1.46282849647105,62.5880489078971
481,-0.80702825577464,-71.3834854943209
166,-1.12204524443951,-16.6913022487622
249,-1.20706647227053,1.13085216316512
308,-0.712944768718444,-84.2538781081304
894,-1.48002665501554,67.1431009600828
568,-0.71423771767877,-84.0878034380519
335,-0.777004912262782,-75.6637029687555
98,-0.390674449503422,-116.263612705468
162,-1.79914705175906,161.3237102468
715,-0.140809006406926,-128.215554134323
945,1.03837684704922,-32.9596171160906
886,1.26615146896802,14.2825588132885
284,0.688561398535967,-87.3294880401574
175,-1.47155269514769,64.8920601136795
177,0.942455329932272,-50.0600155974026
303,0.313933098688722,-121.130140859293
67,0.854186332784593,-64.3329137995608
389,1.02466750668827,-35.5050850663512
236,0.122781003592536,-128.643234264113
953,-0.337040170677938,-119.776353101445
833,0.159852200420573,-127.700254661863
306,1.15740359388292,-9.43752287802141
904,0.953733826638199,-48.1352609133451
55,1.18832142930478,-2.91029625895433
250,-1.32975623861421,29.1426488720068
888,1.22551640402526,5.17014108814965
180,1.36621239129454,37.9882668314068
72,1.92767006193753,204.432068092123
95,0.86361852067057,-62.8746745679298
66,1.5773423910141,93.9208116641068
34,-1.02490153210238,-35.4619164544782
901,-0.62157675717026,-95.2278101451133
449,1.048383991234,-31.0801906231833
446,1.38456978730392,42.5330146323333
968,0.260696985991672,-123.883337334537
248,1.81630296539515,166.90608158929
797,1.78088816488162,155.440639023387
78,0.786263871006668,-74.3610212634649
85,0.47687777900137,-109.532882550525
154,0.084102550521493,-129.36340848962
83,-1.00331886589993,-39.4016127996354
458,1.80910031916574,164.555956832501
75,-0.459801492281258,-110.972432892634
865,0.0319676896324381,-129.908026013761
437,-0.72605837683659,-82.5555310082874
9,-1.25539418123662,11.8413095254498
40,-0.59030163474381,-98.6389582016907
405,0.321189152658917,-120.715377539282
134,-0.301031549461186,-121.84420056061
707,-1.47577636037022,66.0124279244813
755,-1.08994945080485,-23.0809175221181
105,-1.35829348140396,36.0465063462045
631,1.34676944324747,33.2409139938584
705,1.14713729452342,-11.5668424762144
63,-1.28865043516271,19.4557949640534
282,1.76644610229414,150.829864907914
771,-0.0248413602821529,-129.94446161374
239,-0.894495873479173,-57.9889419095859
224,-1.24487861292437,9.47504848248468
146,1.36499364522751,37.6886886360347
214,-0.432147393934429,-113.192376692411
374,-0.268727922579274,-123.500677326361
119,0.241125706466846,-124.767255431278
946,1.2510958830826,10.8716817799604
251,1.92935553460848,205.017150103192
253,-0.811701118946075,-70.702716415152
10,1.79197707318235,159.006364773007
450,0.419472899870016,-114.163823764718
256,-0.858492638682947,-63.6691350394473
594,-0.233828910742886,-125.079163645072
390,0.160650974954478,-127.677213782156
728,-0.831068158266135,-67.8393144684522
44,-0.95752162206918,-47.4837108943006
558,-0.98964599671308,-41.8540721070798
461,1.17932167509571,-4.82803479845097
198,1.83092129509896,171.704550996217
145,0.599005492404103,-97.7073178062746
502,0.508884730632417,-106.693269783626
201,0.515144925564528,-106.116313509861
540,1.8317263526842,171.969928800599
178,1.22260191023815,4.52798878261854
255,-0.43422694504261,-113.030226417907
817,0.755387407611124,-78.6450877980291
680,-1.03256835555658,-34.0422331992867
294,0.795075143687427,-73.1069964301375
8,-0.97647351725027,-44.1849523097999
651,-0.522555047878996,-105.424259974256
32,0.856446187011898,-63.9849935877504
358,-0.306360320770182,-121.552901847183
330,1.15805652935524,-9.30145673359361
988,-1.01660577463917,-36.9861429073256
977,-0.434374174452387,-113.018716891193
259,-0.920126135111786,-53.8031105935822
25,-0.36490423977375,-118.016040621563
373,0.898298865184188,-57.375323392792
909,-0.0541800105711445,-129.735807380906
33,-1.12611804623157,-15.8672331356437
269,-1.95452032517642,213.813473137496
526,0.884263671119697,-59.6269983944124
265,-0.533341020345688,-104.399262041496
126,-0.257085217162967,-124.051647200464
880,1.67667216178961,123.010658430822
237,1.33706712722778,30.8973652441841
441,0.220083723892458,-125.640683902987
532,-1.15824369515758,-9.26243883649433
135,-0.0498214121907949,-129.776604419858
227,-0.378018299350515,-117.139194882053
229,-0.121596255921759,-128.669291549123
129,1.53970448113978,83.3620900317725
213,0.939348629908636,-50.5861736339891
80,1.96778527635615,218.496100445966
149,-0.909422448137775,-55.5655729740786
292,1.56497826427221,90.4241270880022
991,1.29710399743635,21.4230902148828
266,0.793570187874138,-73.3221721225664
134,-1.13455474632792,-14.1506974826307
918,0.288418785319664,-122.513314384726
409,1.87681455654092,187.018959167951
784,-0.416413665865548,-114.393969299237
508,1.22394253127277,4.82317878725539
31,-0.984046369791031,-42.8487467890984
505,1.62324303260539,107.142614861174
788,-1.3368713388918,30.8502479075311
348,1.97591946704779,221.383196623257
387,-0.575622332980856,-100.179303679631
1,-1.26327113318257,13.6268560339138
361,0.243548066355288,-124.661590543714
230,-0.771181236952543,-76.4751549795111
476,1.03456511266995,-33.6707524881588
115,0.896216434426606,-57.7116492397295
911,1.48218291066587,67.7179562602955
905,-0.884532378171571,-59.5842224769531
882,1.65947448136285,117.846999886505
724,1.35575137624983,35.4255614782971
173,-0.65947637159843,-90.8581823773033
451,0.629810944781639,-94.3004356449934
126,0.539024525205605,-103.850730510419
746,-0.672636362607591,-89.2804291328227
531,-0.052237379248254,-129.754413058835
91,1.73395958263427,140.595425078829
258,0.915230876766145,-54.6117197992486
182,0.18964914069511,-126.762988309025
768,1.01964161021169,-36.4297888052416
415,0.294078246923164,-122.216618621794
252,0.194587094010785,-126.592227655999
70,-0.425620329100639,-113.696260191064
132,-0.372881335904822,-117.486355840045
301,1.0092622799566,-38.3250685231122
8,1.19406032562256,-1.67979448967344
327,1.08108663896564,-24.8126511144971
271,0.457169966772199,-111.189605933336
927,-1.13890620437451,-13.2603391873528
500,1.50747340079397,74.5228448691203
775,-0.916259372490458,-54.4421886091053
365,0.304429136915132,-121.65906105374
496,0.169008638476953,-127.429247210815
211,1.69005966745317,127.067151159673
339,0.627442082739435,-94.568478952684
422,1.65375900466461,116.142696095835
165,1.57743080810178,93.9459158913773
29,1.73766061838251,141.751798220973
517,0.436364667373709,-112.862728936105
194,-1.20640305872075,0.986750608170894
179,-0.429558000527322,-113.393193176467
76,-0.677161610685289,-88.7306937712695
170,-0.149324884987436,-127.993187085114
917,0.137482779566199,-128.298863679048
653,0.690575475455262,-87.0794961429765
174,1.02660761016887,-35.1469133269031
519,1.87013888440561,184.767750226926
217,-1.02827146090567,-34.8392022418225
73,-0.912283892743289,-55.0964289137035
492,1.85411398345605,179.396479728252
74,-1.1742386482656,-5.90472372274384
89,1.76299876067787,149.734816713655
588,-1.46012250625063,61.8761959933652
658,-1.25397184188478,11.520084221591
235,0.218216440523975,-125.714342657654
733,0.622034140629694,-95.176617510197
215,-0.0742725161835551,-129.503523400579
163,0.707541530719027,-84.9446484076999
133,1.15394539397676,-10.1569024947848
910,-1.11935905506834,-17.2331775252854
274,-1.53738748375326,82.7204247681073
69,1.61509948316962,104.769170648128
186,-1.24671519547701,9.88689007699486
42,-1.32537746487651,28.0962881962236
693,1.66663858038373,119.991574186115
109,1.32246883644257,27.4031441025582
1,1.3664558744058,38.0481491028311
569,-0.514708033762872,-106.156807598196
757,0.418899491196498,-114.207089464778
102,-0.928593942895532,-52.3941960295957
251,0.97006965149194,-45.3068384128875
484,-0.194225177750923,-126.604892229486
469,-0.362040567677468,-118.20339646202
25,0.25008782336954,-124.371047254206
852,-1.38504522654694,42.6515251622407
793,-1.35042969079223,34.1294314795867
296,1.90683039743453,197.24019481223
100,0.0597726749256253,-129.678450459901
367,1.19098278600723,-2.34040030910205
990,0.519807100412436,-105.682052052473
144,-1.22364459745586,4.75754907946205
384,1.06910402025096,-27.1314934494909
735,-1.29172631725669,20.1701190824176
718,1.30844315886497,24.0821149982499
455,-1.33816765260417,31.162339982854
265,-1.09623295615893,-21.8445975247951
889,-1.29574368696194,21.1056532071553
233,1.6894955879543,126.895580754533
445,-0.338279254268855,-119.701043151818
396,0.993988311151043,-41.0788513565588
870,1.55688293802086,88.1496034430426
177,-0.592720654211007,-98.3814003464508
19,0.499318641144782,-107.56128051448
140,1.93191662430763,205.907165894858
826,0.934182740515098,-51.4572346591331
970,0.835359025164507,-67.1957769168584
859,1.70460500416812,131.511039821148
596,0.620278083952144,-95.3729588711792
62,0.0559933475451544,-129.717827052762
273,-0.694568341248669,-86.5817337401566
222,0.65082377102226,-91.8785577165128
279,-0.272358841262758,-123.323859542741
992,-1.40131327870768,46.731101457421
695,1.20722632820252,1.16558667548119
369,0.0462095246184617,-129.807821185108
197,-0.924412426538765,-53.091549909464
37,-0.382540596998297,-116.829642248337
736,-0.860672202659771,-63.33190236119
964,-0.861707362229936,-63.1714379690854
90,-0.308858199045062,-121.414595159438
259,-0.718261869624257,-83.568989797948
906,-0.653088120510802,-91.6128316162902
548,0.712773117935285,-84.2759034113931
176,-0.167202075012028,-127.48391195005
689,-0.950044204830192,-48.7674407981711
739,0.995835796347819,-40.7479960041074
192,0.409300239058211,-114.92259828762
457,0.371768692974001,-117.560923503196
394,-0.65279658336658,-91.6470958670427
676,1.15326220670249,-10.2987654332526
