Unnamed: 0,x,y
761,1.4690262787044,64.2234386771701
280,1.81009482126683,164.87989357793
729,1.21925236843526,3.79187041415
420,-0.407371231704019,-115.064381162196
376,1.72669792047236,138.333713770722
413,1.55897491332144,88.7362502329019
75,-0.758792196400464,-78.1810962413584
218,-1.91101728193462,198.67883466675
19,-0.426275677978992,-113.64601417272
501,1.81899548694491,167.787012337337
944,-0.662476156023331,-90.5012808430496
617,0.462262221844867,-110.768227442954
115,1.08961771556642,-23.1459910531436
418,-1.14919725980144,-11.1411092258376
602,1.324266014155,27.8312428621375
605,0.387167961103842,-116.509087290522
983,0.588943866780028,-98.783060960397
90,1.12757596257143,-15.5715203768007
971,1.79384781175759,159.610097457273
245,-1.51446794439107,76.4251839129307
754,1.50437560095452,73.683135387254
499,0.727700808201917,-82.340638036805
30,-0.594465094618499,-98.1950126152197
36,0.694016568362713,-86.650690255424
34,-0.226537385955453,-125.381273148802
12,-0.840479846461676,-66.4234264922582
397,-1.12166190717835,-16.7687109386524
978,-0.0919331071199849,-129.239347343374
556,-0.533155935932882,-104.417027318158
43,-0.844251509406604,-65.8515449978204
168,-0.572616790421307,-100.489901019484
417,-0.793696769163944,-73.3040894756845
577,1.75549366080668,147.358219381919
268,-0.986996619962156,-42.3253904964952
951,0.472909434116445,-109.87210004113
427,0.462477478780784,-110.750312345851
691,0.200561027508229,-126.379774682036
545,0.918082976480946,-54.1411283466298
219,-1.08882276155055,-23.3018494536499
675,1.16855650418438,-7.10281268755426
690,0.0674394199158996,-129.590673217727
147,-1.15974877867848,-8.94844933184032
273,0.654397177509964,-91.4587900660294
160,-1.23540315171704,7.35988525451495
37,-1.2778433021158,16.9595154285986
258,-0.431998441112228,-113.203961218894
998,0.207669619936496,-126.118599605989
336,0.719098317204043,-83.4607849174882
47,0.987119612284005,-42.3035383939849
16,1.29566107620485,21.0863861953082
516,-0.598879803088494,-97.7208683307418
325,-0.503990545519628,-107.139417702415
769,-0.674996697460301,-88.9941512575918
608,-0.268547726213001,-123.509390687124
145,0.920626325532794,-53.7202451862387
28,0.378712107427418,-117.09194257191
209,0.522227882407606,-105.455023495246
223,1.39948069944512,46.2691605307465
180,-1.28983082342893,19.7297197760614
907,-1.41710885986686,50.737776864183
100,-0.477231675642543,-109.502493498707
837,1.69701264449395,129.186672401512
758,-1.2933962243842,20.5586413926164
522,0.971736997249536,-45.0154487358809
762,-1.28038783872034,17.5453715788658
23,-0.411326334346086,-114.772958200607
357,0.385702003259212,-116.611056821365
734,0.517560099600814,-105.891838897108
80,0.0680166017264128,-129.583636770063
205,-0.55633317027241,-102.144406328918
612,1.1761799484957,-5.49406558809852
107,-1.55332360230386,87.1532792126823
341,-0.639513282221742,-93.1920485675777
432,1.23295586672612,6.81621523649116
919,1.41277628857642,49.6343157407398
218,0.853988536749966,-64.3633221189686
204,1.49297246523201,70.6070103746863
48,0.524582031182945,-105.233232330398
59,0.712258238345385,-84.3419381718216
94,-0.102544670458883,-129.053613150443
939,0.246738306828775,-124.520818714894
69,-0.380183396278881,-116.991452667447
136,-1.03433751408011,-33.7131316269926
285,0.773088830290362,-76.2100294432252
697,-1.44314799632411,57.4408525364876
86,1.77298826898914,152.913866177579
435,-1.16518507432193,-7.81093683196677
934,1.53526143496856,82.1324906331552
154,-0.696682195179164,-86.3170527028307
76,1.75675261183642,147.756176527467
297,-1.32362967543304,27.6795965918276
299,0.512361619621515,-106.373701366494
790,1.67958315636497,123.889962123042
581,-0.655791008961387,-91.2944337308865
447,-1.03567115811165,-33.4646727030098
704,-0.292013150872663,-122.325548774568
189,0.914715118007734,-54.6966627599287
272,1.18991505948361,-2.5691936092705
94,1.71077108941972,133.406394835491
885,1.41652682179119,50.5893413168476
237,0.587652163812891,-98.9198440929425
488,0.0387544417753816,-129.864828391841
256,0.628173530101776,-94.4858214471526
560,-1.00856541073881,-38.4516231035128
118,1.83030229981523,171.500585783803
638,0.167485188110732,-127.475384058716
170,-0.384933772496879,-116.664339171219
802,-0.286501798662357,-122.612504742691
751,1.12681937660091,-15.725028326507
513,-0.131120261154138,-128.452672940338
634,1.38661863771267,43.0440121806932
922,0.0174836120568216,-129.97248909785
104,0.230902173556387,-125.201576762224
908,-0.349301329581067,-119.018972303761
5,-0.938124072737992,-50.7930901734535
127,0.655548590817489,-91.3230440569484
791,1.92786551336758,204.499889386883
830,0.670542175299488,-89.5335872030168
117,0.899323336430825,-57.2095782895836
474,1.08220254199114,-24.5953892297129
741,0.0023170227650553,-129.999516826496
99,0.0357458293437958,-129.885001211607
58,0.610389740206301,-96.4681928545796
604,0.484497562749311,-108.873590052098
787,0.127379701239988,-128.539697054081
831,0.475739420391619,-109.63048034969
120,0.146752193104476,-128.061741443712
657,-0.133957858663052,-128.384976289217
298,-1.3182931356132,26.4107112264402
670,-1.0880346770864,-23.4562487311748
106,-1.356197810499,35.5345251082047
636,0.852204008842818,-64.6373494581006
370,0.331926844082773,-120.084211315953
269,1.65982028725557,117.950304738665
656,1.70068306743633,130.309060627818
820,-0.494904862600379,-107.956225927705
936,-1.45436660363339,60.3663995987707
823,-1.04160872229841,-32.3546142668694
233,-0.158686948008835,-127.733660727848
47,0.208892130758613,-126.072766993641
350,1.00197075144388,-39.6449151925892
123,-1.63178231194615,109.64421622223
877,1.3657226205105,37.8678448556651
774,-0.818226475734264,-69.7454890966738
196,-1.44243134814315,57.2547374695447
103,1.29508823307697,20.9528178308979
5,0.423671447089873,-113.84522544287
620,1.7768141591223,154.136170045172
572,1.72220758756157,136.939907718918
53,-0.396587211173028,-115.84467255406
264,1.33892274776008,31.3442712022462
186,1.93827891815454,208.123264810609
444,1.84315108100418,175.748531666619
84,1.68513030279428,125.569772365598
783,-0.310617714887485,-121.316497167827
838,-1.34046465856954,31.7160950786569
999,0.536435093032196,-104.101365186719
692,1.82571064133663,169.989741130082
305,0.468890472082421,-110.212755267129
342,1.71833780244924,135.741632299348
24,-1.08731176424772,-23.5977814595668
314,-1.01868784474209,-36.6047567477245
150,-1.19870807940606,-0.678904632997074
125,0.753524378058501,-78.8980910504395
262,1.82038307841867,168.241509697374
575,1.10375806933735,-20.3546311935426
698,-0.332716445554979,-120.036979017153
665,0.487618555664085,-108.600532975486
51,1.53530032071285,82.1432367302881
16,-1.83371930755675,172.627384901576
959,1.46726800140459,63.758784915124
727,-1.25210467830766,11.0989512895936
800,-1.19936320371926,-0.537511500784916
834,1.82221831718925,168.843163595003
354,1.98597290366888,224.96795366963
249,-1.95149841811508,212.751146831509
143,-0.222450579982251,-125.5464165519
471,1.58872033923399,97.1629084666179
883,0.374999928171746,-117.343754848407
972,1.93266360252164,206.166974046074
654,-0.201775043271482,-126.335814872151
400,1.00121179735288,-39.7817443157274
512,-1.19327432021964,-1.84867570339131
246,0.252224445343018,-124.274454625427
321,1.28267932659946,18.0739629397088
20,0.666330414358526,-90.0403401010715
685,0.663998003932647,-90.3195985696114
36,-0.32150260952767,-120.697246486021
825,-0.226187170133926,-125.395542766013
903,0.0312089482322335,-129.912340139521
506,-0.0639278145972639,-129.632191106874
828,-0.645033317268826,-92.5538817651857
164,-0.707949610427022,-84.8926614186605
408,-0.260438604513183,-123.89545599513
921,0.32476533728186,-120.507472813018
818,0.347657983191311,-119.122053405101
867,1.33489320497029,30.3745881808256
538,1.65080056944862,115.26282680827
759,0.234331519110128,-125.057986523639
161,0.463542207144201,-110.661575997629
41,1.15597273316234,-9.73543361666633
39,0.176770574646071,-127.187694754537
176,-0.965064303949475,-46.1785800318263
246,0.0754806940676644,-129.487239834076
811,1.37466147507075,40.0724753939327
178,-1.78460337314755,156.632827950464
108,-0.734779830090702,-81.4088741162692
81,-0.901896816678345,-56.7923918858921
785,-1.04691210121382,-31.3577547098857
986,1.40124428668059,46.7136995859506
283,-0.0305423829704523,-129.916044655824
490,0.606399000040255,-96.905222747516
155,1.02429110999219,-35.5744949791868
639,1.73868987313472,142.07382274471
962,0.0127497074427083,-129.985370046411
663,-0.0967095767846331,-129.158253198232
854,0.341496215201914,-119.504230150249
943,0.461350165423937,-110.844042237698
288,1.72171202453319,136.786306587996
626,1.49031238956377,69.8927916638544
223,-0.0062988139688968,-129.996429244833
686,1.50365381478332,73.4877315241187
141,-1.23974826186895,8.32781775263825
323,-1.33132336963899,29.5179723092234
570,0.262906529591419,-123.779214102838
240,1.08666853234172,-23.7236350736466
18,0.389294000342488,-116.360516316761
128,1.73799103067722,141.855154044302
928,-0.229041682672687,-125.278591683862
981,-1.39138204068877,44.2349584836116
276,-1.59600484091789,99.2508307009992
191,0.302230554632843,-121.779102266169
993,-0.602747908676974,-97.302546272698
270,-0.314511923119426,-121.097402519415
607,-0.532835728721693,-104.447747757786
181,-1.09808612044435,-21.4786184878729
302,1.86470251670107,182.940392821218
497,-0.313026569318026,-121.181293021089
289,1.08645680360496,-23.7650452510443
78,0.324715104885399,-120.510409059334
518,-0.981757532339543,-43.2536932925114
477,-0.150964938802645,-127.948862852708
158,1.67429868166801,122.29484678917
17,-1.11382714926731,-18.3450173399555
547,-0.480385184986517,-109.230706664092
659,0.976273137726821,-44.2201684497725
68,1.49666896648705,71.6016195720873
20,1.69401704892516,128.27243858442
92,-1.11920870840549,-17.2634680326374
960,0.0638680465053767,-129.632878537203
225,0.574160317890346,-100.330593642405
284,-1.05549028923269,-29.7346224401936
798,0.724421030608937,-82.7692753370337
226,0.73994494532235,-80.7233330102714
27,1.5424023718806,84.1104569104606
438,-0.540581606328487,-103.699437420938
264,1.68305255658925,124.939931741744
230,1.51709105598275,77.1408744928559
38,-0.0867601484060287,-129.322540898371
750,1.58860351494513,97.1295014926433
46,0.62517078500241,-94.8245340621523
470,0.501566821942106,-107.358765081421
113,-1.57873159460723,94.315410302999
278,-0.994273307733238,-41.0278530576286
688,-0.216968174907379,-125.763232996963
195,-0.588651986792684,-98.8139954600524
640,0.511937695904635,-106.412781596067
300,0.936782142147422,-51.0195296338319
88,1.35291879437864,34.7350337764653
282,-0.381709394045174,-116.88681446479
801,1.80719615472481,163.936214748691
161,-1.42054996057414,51.6165971438459
957,-1.44752067944501,58.5784505678839
822,1.64253783773165,112.813749354215
106,1.44366017635912,57.5739234324713
878,1.27576928306371,16.4828537248003
914,1.31626342283562,25.9294458465444
153,0.79883806349244,-72.5671973484084
190,1.48289078101516,67.906856157777
510,-0.17882977228146,-127.121792129118
93,1.43679484166205,55.7941475324006
104,-0.240751626086421,-124.783478908307
587,-0.707366373273544,-84.966953256565
212,0.275115164928138,-123.188048142391
54,-0.147410958772525,-128.044300831039
152,0.336767107131891,-119.792912399862
404,1.40980172716081,48.8786818915046
208,1.32701647770591,28.4875458892702
231,1.08304969593883,-24.4303020514136
9,0.247455081320368,-124.488938445586
15,0.697661790065467,-86.1941224014383
61,1.20354626420885,0.367124908197809
453,1.56752144626807,91.141113605932
254,-0.0429723841371015,-129.833803678142
897,-0.506022426299751,-106.954717367354
138,-1.72338115237653,137.303833673
881,1.02573514764663,-35.3080666194115
229,-0.586681608110666,-99.0224221634214
624,-0.771113118971698,-76.4846101974766
346,0.18216207518708,-127.013528052718
119,0.386102822609246,-116.583214933586
263,0.318461576593108,-120.872400181045
151,1.51423743495252,76.3623508470428
473,-0.149516120087355,-127.988043685062
641,1.69463052880019,128.459536622745
288,0.940102481283247,-50.4586592216573
226,0.50860189460218,-106.719170152637
551,1.52250525821,78.6220035149398
929,0.802097113919444,-72.0976197857888
489,0.0367030961206183,-129.878759446164
174,-0.826520510017872,-68.5177461867817
147,-1.15758701844607,-9.39930652526336
403,0.512514236266725,-106.359624186154
955,1.78266338491812,156.009986953497
221,0.225165201351047,-125.437056889049
660,0.925488848704845,-52.9123351830683
464,1.00998552807141,-38.1936309777682
187,0.132698361296207,-128.415203041837
609,1.34481832711026,32.7682699638476
144,-0.519563804497011,-105.704810775093
752,-1.15807470458094,-9.2976680748791
982,0.783021410461515,-74.8189723682974
198,-0.705583673203364,-85.1936512097964
884,-0.28011232521385,-122.938337673696
280,0.524604325764813,-105.231127124996
294,0.76371201116126,-77.5069567607221
182,-0.174519549123943,-127.258863427622
401,-0.401064103003591,-115.523282675373
123,-0.521492754342034,-105.524077645188
203,-0.230893675121479,-125.201929971001
836,0.873495957697742,-61.3304330697135
247,1.62949888245203,108.973994712116
236,-0.158502482809126,-127.738926664901
224,-1.53770676348358,82.8087881416843
385,-0.973305653315037,-44.7408494702489
855,-0.568573407246731,-100.905185251466
220,1.46007654676214,61.8641170164366
642,1.14355673466343,-12.3050195145313
2,0.465032847831026,-110.537000539435
113,-1.24216271692421,8.86713937848879
699,-0.653514176839963,-91.5627298602267
243,1.82535303756595,169.872234057611
952,0.918488367577083,-54.0741206763026
146,-0.919008395634592,-53.9881211877821
172,-0.601602642796934,-97.4266834161771
442,1.57510918215849,93.2872042147974
137,-0.559398666024208,-101.83658192053
664,-1.45961971173529,61.7440732597579
189,1.09021893702447,-23.0280402417903
318,-0.530288474517874,-104.691472041416
649,1.4018828838598,46.8748058053158
710,-1.25471080711577,11.6869288543798
973,-1.31695954140741,26.0944190333623
628,-0.86283863033168,-62.9958548206615
633,-1.43293552403338,54.7973794433142
268,-0.863955453969538,-62.822287620066
200,-0.708101795986295,-84.8732661868885
796,0.40547192376107,-115.203326713735
646,-0.924359165946953,-53.1004119096868
13,-0.669542062096298,-89.6542084375454
557,-0.103055832441896,-129.044154585974
682,1.93667043058667,207.562312103789
578,-1.21867536881473,3.66526891001445
110,0.186447955667973,-126.871344384451
525,0.902734384988435,-56.6563567143597
60,-0.536279716528952,-104.116365907566
541,0.689554822864011,-87.2062731638484
749,-0.557410103618167,-102.036457874595
203,1.71498154383153,134.704552611449
485,-0.400685585103929,-115.550595570093
96,0.181302057113498,-127.041660767777
21,0.71687117498368,-83.7486146629766
564,0.363015923299827,-118.13974954877
743,0.0895903429482132,-129.277621340538
864,-1.2450060301926,9.50360136943405
892,1.08961189060938,-23.1471335058395
39,-0.693748069927096,-86.6842253925186
207,-1.00044267275371,-39.9203012680078
393,-0.743091127369553,-80.3034018782182
795,-0.237967054592445,-124.903451283574
871,0.664095907704905,-90.3078962832639
398,0.3167655573925,-120.969362348484
767,0.439325971063226,-112.629342203442
193,1.66043796297163,118.134880598963
29,1.67258058302104,121.777322602912
643,0.708499734522775,-84.8225313563042
613,-0.48935523419641,-108.447830928812
961,-0.0934186374070123,-129.214566236652
726,1.65337852283847,116.029448580516
684,-1.06094783719163,-28.6950718082555
99,1.35165156563744,34.4265759401127
805,1.0459203888895,-31.5445486094715
407,0.249663963215426,-124.390111492441
503,0.373441694304347,-117.448717085959
72,0.879516185261309,-60.3806151877055
57,0.396521916612983,-115.849333268101
930,-0.0123611999442801,-129.986248066234
780,-0.453747071325779,-111.470223573695
201,0.775450350018218,-75.8809079190961
135,0.985972484108061,-42.5072434523602
52,-0.918849883601069,-54.0143402265671
41,0.129916986683384,-128.4809418914
18,-0.801581972278655,-72.1719707546076
231,-0.282310077105649,-122.827091832814
379,0.203250191290863,-126.28204237662
289,0.17464110464789,-127.255043611063
419,0.154061061213724,-127.863867047593
392,-0.657927514053881,-91.0418247625792
593,-1.44993447384331,59.2078980595358
163,0.610978817567229,-96.4034396035735
87,1.06688608787954,-27.5578667940184
648,-1.15825067076366,-9.26098453079703
153,-1.15366200450808,-10.2157581418963
521,1.97300027939491,220.345709224315
65,1.5745016655419,93.1149945314802
15,-1.42492420016788,52.7368078601664
181,-0.408484416082501,-114.982643363596
65,-1.46217977348715,62.4172720995442
493,1.89768787287176,194.109733656008
380,-0.366622916655615,-117.902887328464
188,-0.310330239241011,-121.332562835135
764,0.387761029414833,-116.467724566043
217,-0.607124292291701,-96.8260084338371
792,-0.903347251820378,-56.5567368365713
77,-1.60567874182016,102.038379973984
879,-1.30012537317816,22.1293387383489
338,-1.40642585034948,48.0230305278128
720,0.878085913020186,-60.6068616419956
296,-1.16726106195711,-7.37514519148922
17,0.574252127669752,-100.321104448009
456,0.974564150092192,-44.5202245619575
816,1.38109457702376,41.6680007615993
270,-0.614491357002407,-96.0160334952406
996,0.332992870709859,-120.020417325077
202,1.72465422435198,137.698897421762
162,0.296338347368874,-122.096522549082
730,-0.789032737142406,-73.9684605745806
402,-1.09464000153821,-22.1586940329186
703,-1.24659342470113,9.8595649857287
130,-1.40845824312419,48.5379160362024
566,-0.938824941520579,-50.6746956260993
22,0.870185232721269,-61.8499894678448
26,0.284455851651728,-122.717638161498
105,-0.276093577966094,-123.139510258529
206,0.129818488028832,-128.483244414932
35,1.5982736289734,99.9030733764627
776,1.42288350255694,52.2137715663841
509,1.74086486385204,142.754942677512
281,0.909115212038159,-55.6158578116731
92,-1.49167662614491,70.2589241288351
898,-1.30673248309176,23.6794804130451
565,0.3274365918478,-120.350675048719
777,-1.11122560268268,-18.8659893948263
242,0.519668731605634,-105.694996845225
14,0.357604273362085,-118.490726530586
316,-1.17499211477116,-5.74541772030427
601,1.2543991120765,11.6165419140477
388,-0.0073727720882743,-129.995107800856
167,1.93097543739714,205.579952584796
841,-0.0662088475655764,-129.605474965363
21,1.00198792724404,-39.6418174291464
647,-0.824906194698997,-68.7576792952499
155,-1.94335434492677,209.89634989512
832,-1.35509450105019,35.2652996098815
563,-0.826777611277066,-68.479490334189
267,0.277409387752414,-123.073962842815
687,-1.01214362448081,-37.8008755080557
958,-1.10410181060433,-20.2863272638209
190,0.299550802214071,-121.924238520362
976,0.417606946430169,-114.304399446394
700,1.27224751387257,15.6752362899445
511,-0.642776518827304,-92.8154512159827
83,1.58242511376739,95.3662316613551
475,1.28711777436547,19.1004948578768
857,0.363733396166936,-118.092821486158
748,-1.05916525202338,-29.0352072015632
253,1.45887561875861,61.5486263907489
22,-1.06844797462691,-27.2577032964096
460,0.0959248077124357,-129.17185881388
185,-0.0931275160983205,-129.219453917082
277,-0.959477611118928,-47.1462442385364
956,0.848566723288968,-65.1941064513961
216,1.7804747633636,155.30813446772
386,0.941436784109101,-50.2327103373683
806,-0.807251618593,-71.3510341851084
344,0.759076537564397,-78.1422529107322
770,1.34157888416667,31.9850512197687
131,-1.18242412351537,-4.16858729160076
872,-0.247930355952121,-124.467748473771
124,-0.118363880552351,-128.739099260253
88,1.44702513318043,58.4493562450262
331,0.726295847794972,-82.5244907328204
239,0.0215363325551152,-129.958256774207
467,-0.829315523384139,-68.1012186406683
122,0.783785421866924,-74.7112371222
45,-1.89232089463621,192.279053144912
96,0.635379746556282,-93.6663319899467
131,-0.730474065989256,-81.9766875025412
295,-1.22610034514219,5.29898507220082
861,-1.29269315826241,20.3950041276598
127,-0.893376674503088,-58.1690305708423
